,"{pod=""blackbox-node1-prometheus-blackbox-exporter-6d86b6b49c-sb8pw""}","{pod=""blackbox-node2-prometheus-blackbox-exporter-58d4865fdc-pffcn""}","{pod=""blackbox-node3-prometheus-blackbox-exporter-5f7b6d758-kswpr""}","{pod=""blackbox-node4-prometheus-blackbox-exporter-5f89b79b4-r4d7j""}","{pod=""blackbox-node5-prometheus-blackbox-exporter-5cd7c5ccbd-gcrt7""}","{pod=""deployment-deployer-7778b878f9-6vdvf""}","{pod=""deployment-deployer-7778b878f9-878wz""}","{pod=""deployment-optimizer-5ff457c9cc-bk2p5""}","{pod=""deployment-optimizer-5ff457c9cc-pcb2n""}","{pod=""deployment-ricplt-a1mediator-76c7f6dcb4-zg85q""}","{pod=""deployment-ricplt-a1mediator-78fbf479cc-l25xt""}","{pod=""deployment-ricplt-a1mediator-79f4db9784-nn8cm""}","{pod=""deployment-ricplt-alarmmanager-7c49487bcd-5jb27""}","{pod=""deployment-ricplt-alarmmanager-8645bb7fd5-jcg9l""}","{pod=""deployment-ricplt-alarmmanager-866b4bf58b-xtdqd""}","{pod=""deployment-ricplt-appmgr-5549c4bd8c-9l9l4""}","{pod=""deployment-ricplt-appmgr-64f57d9f7b-slxr5""}","{pod=""deployment-ricplt-appmgr-85d8dc4cfb-m896q""}","{pod=""deployment-ricplt-e2mgr-7474d7996f-c8lgd""}","{pod=""deployment-ricplt-e2mgr-8b6bdc696-jqsjq""}","{pod=""deployment-ricplt-e2mgr-b5584d8d5-g59k5""}","{pod=""deployment-ricplt-e2term-opt-e2term-node2-alpha-67db65dd8bbph6s""}","{pod=""deployment-ricplt-e2term-opt-e2term-node2-alpha-67db65dd8bwjmdl""}","{pod=""deployment-ricplt-e2term-opt-e2term-node3-alpha-759647dfbffcdtz""}","{pod=""deployment-ricplt-e2term-opt-e2term-node3-alpha-759647dfbfgs4ql""}","{pod=""deployment-ricplt-e2term-opt-e2term-node4-alpha-84ffb664f6nf4sr""}","{pod=""deployment-ricplt-e2term-opt-e2term-node4-alpha-84ffb664f6vqczl""}","{pod=""deployment-ricplt-e2term-opt-e2term-node5-alpha-6c9555699-gxd7g""}","{pod=""deployment-ricplt-e2term-opt-e2term-node5-alpha-6c9555699-s68x9""}","{pod=""deployment-ricplt-o1mediator-7f574b7d5f-dwvrp""}","{pod=""deployment-ricplt-o1mediator-c7bc47bb4-9tkmq""}","{pod=""deployment-ricplt-rtmgr-5c77cff858-zv8f9""}","{pod=""deployment-ricplt-rtmgr-fb5798778-hhlh8""}","{pod=""deployment-ricplt-submgr-5bdcb49d87-p9zgz""}","{pod=""deployment-ricplt-submgr-7675dbfd8b-mcf9w""}","{pod=""deployment-ricplt-submgr-bb874c9db-76xz5""}","{pod=""deployment-ricplt-vespamgr-555b7585d9-6sjqh""}","{pod=""deployment-ricplt-vespamgr-64fdb8d58d-wsk2c""}","{pod=""deployment-tiller-ricxapp-6ff54cb9c-vw7f9""}","{pod=""node-exporter-prometheus-node-exporter-gcskn""}","{pod=""node-exporter-prometheus-node-exporter-jsm7h""}","{pod=""node-exporter-prometheus-node-exporter-mp29z""}","{pod=""node-exporter-prometheus-node-exporter-tnfq8""}","{pod=""node-exporter-prometheus-node-exporter-wmpr2""}","{pod=""opt1-e2sim-node2-e2sim-helm-5d65dfdc74-c7n86""}","{pod=""opt1-e2sim-node3-e2sim-helm-687bf848b4-fxj7k""}","{pod=""opt1-e2sim-node4-e2sim-helm-785d755b9d-dfhth""}","{pod=""opt1-e2sim-node5-e2sim-helm-6666df6d44-7df5c""}","{pod=""opt2-e2sim-node2-e2sim-helm-d5974c75b-9fd4m""}","{pod=""opt2-e2sim-node3-e2sim-helm-7b87749554-tf9mx""}","{pod=""opt2-e2sim-node4-e2sim-helm-654f5cf45b-dpm25""}","{pod=""opt2-e2sim-node5-e2sim-helm-6fcf4959c6-9qvmr""}","{pod=""r4-infrastructure-kong-57684789c7-b9kpf""}","{pod=""r4-infrastructure-prometheus-alertmanager-6d6d49b774-v8sc4""}","{pod=""r4-infrastructure-prometheus-server-5b6c9fd9c4-5nljn""}","{pod=""ricxapp-opt1-xapp1-node2-e22-7577b49cd-2x6tk""}","{pod=""ricxapp-opt1-xapp1-node3-e23-7b8f9478f8-pgdh6""}","{pod=""ricxapp-opt1-xapp1-node4-e24-fd79d569d-rmfdr""}","{pod=""ricxapp-opt1-xapp1-node5-e25-594f44cd4b-nt4ml""}","{pod=""ricxapp-opt2-xapp1-node2-e22-6b65dcfcf4-mdcpq""}","{pod=""ricxapp-opt2-xapp1-node3-e23-5f4c8f6c58-rg28w""}","{pod=""ricxapp-opt2-xapp1-node4-e24-54b869bc8-rdkjf""}","{pod=""ricxapp-opt2-xapp1-node5-e25-56dbfdffbb-pxjcw""}","{pod=""statefulset-ricplt-dbaas-server-0""}"
2022-11-08 00:35:25,51884032.0,37486592.0,35143680.0,37330944.0,34840576.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,27533312.0,30400512.0,,58855424.0,29401088.0,,2400256.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,26255360.0,46002176.0,37797888.0,36282368.0,,38936576.0,28495872.0,17784832.0,39927808.0,32591872.0,28229632.0,29237248.0,48390144.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166917632.0,53321728.0,3420635136.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,26296320.0
2022-11-08 00:35:26,51884032.0,37486592.0,35143680.0,37330944.0,34840576.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,27533312.0,30400512.0,,58855424.0,29401088.0,,2400256.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,26255360.0,46002176.0,37797888.0,36282368.0,,38936576.0,28495872.0,17784832.0,39927808.0,32591872.0,28229632.0,29237248.0,48390144.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166917632.0,53321728.0,3420635136.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,26296320.0
2022-11-08 00:35:27,51884032.0,37486592.0,35143680.0,37535744.0,34840576.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,27533312.0,30400512.0,,58855424.0,31174656.0,,2400256.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,26255360.0,46002176.0,37797888.0,36282368.0,,38936576.0,28495872.0,17784832.0,39927808.0,32591872.0,28229632.0,29237248.0,48390144.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166917632.0,53321728.0,3420635136.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,26296320.0
2022-11-08 00:35:28,51884032.0,37486592.0,36708352.0,37535744.0,34840576.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,27533312.0,30400512.0,,58855424.0,31174656.0,,2400256.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,26255360.0,46002176.0,37797888.0,36282368.0,,38936576.0,28495872.0,17784832.0,39927808.0,32591872.0,28229632.0,29237248.0,48390144.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166917632.0,53321728.0,3420434432.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,26296320.0
2022-11-08 00:35:29,50130944.0,37486592.0,36708352.0,37535744.0,34840576.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,27533312.0,30400512.0,,58855424.0,31174656.0,,2400256.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,26255360.0,46002176.0,37797888.0,36282368.0,,38936576.0,28495872.0,17784832.0,39927808.0,32591872.0,28229632.0,29237248.0,48390144.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166917632.0,53321728.0,3420434432.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,26296320.0
2022-11-08 00:35:30,50130944.0,37371904.0,36716544.0,37535744.0,34840576.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,27533312.0,30400512.0,,58855424.0,31174656.0,,2400256.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,26255360.0,46002176.0,37797888.0,36282368.0,,38936576.0,28495872.0,17784832.0,39927808.0,32591872.0,28860416.0,31195136.0,48390144.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166917632.0,53321728.0,3420434432.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,26296320.0
2022-11-08 00:35:31,50130944.0,37150720.0,36716544.0,37535744.0,34840576.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,27533312.0,30400512.0,,58855424.0,31174656.0,,2400256.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,26255360.0,46002176.0,37797888.0,36282368.0,,39325696.0,28495872.0,17784832.0,39927808.0,32591872.0,28860416.0,31195136.0,48390144.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166917632.0,53321728.0,3420434432.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,26296320.0
2022-11-08 00:35:32,47316992.0,37150720.0,36716544.0,37535744.0,34840576.0,,278233088.0,425623552.0,,82894848.0,,85868544.0,27533312.0,30400512.0,,58855424.0,31174656.0,,2400256.0,42446848.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,26255360.0,46002176.0,37797888.0,36282368.0,,39714816.0,28495872.0,17784832.0,40640512.0,32591872.0,31051776.0,31195136.0,48390144.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166917632.0,53321728.0,3420434432.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,26296320.0
2022-11-08 00:35:33,47316992.0,37150720.0,36716544.0,37535744.0,34840576.0,,278233088.0,425623552.0,,82894848.0,,85868544.0,27533312.0,30400512.0,,58855424.0,31174656.0,,2400256.0,42446848.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,29421568.0,46002176.0,37797888.0,36282368.0,,39714816.0,28495872.0,17784832.0,40640512.0,31813632.0,31051776.0,31195136.0,48377856.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166921728.0,53321728.0,3420434432.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,26624000.0
2022-11-08 00:35:34,47316992.0,37150720.0,36716544.0,36302848.0,34340864.0,,278233088.0,425623552.0,,83017728.0,,85970944.0,27533312.0,30400512.0,,58855424.0,31174656.0,,2400256.0,42446848.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,29421568.0,46002176.0,37797888.0,36282368.0,,39714816.0,28495872.0,17784832.0,40640512.0,31813632.0,31051776.0,31195136.0,49709056.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166811136.0,53321728.0,3420434432.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27181056.0
2022-11-08 00:35:35,47316992.0,37150720.0,36716544.0,36302848.0,34340864.0,,278233088.0,425623552.0,,83017728.0,,85970944.0,27533312.0,30400512.0,,58855424.0,31174656.0,,2400256.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,29421568.0,46002176.0,37797888.0,36282368.0,,39714816.0,28495872.0,17784832.0,40640512.0,31813632.0,31051776.0,31195136.0,49709056.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166811136.0,53321728.0,3420434432.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27181056.0
2022-11-08 00:35:36,47316992.0,37150720.0,36716544.0,36302848.0,34340864.0,,278233088.0,425623552.0,,83017728.0,,85970944.0,27533312.0,30400512.0,,58855424.0,31174656.0,,6086656.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,29421568.0,46002176.0,37797888.0,33337344.0,,39714816.0,28495872.0,17784832.0,40640512.0,31813632.0,31051776.0,31195136.0,49709056.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166811136.0,53321728.0,3420434432.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27181056.0
2022-11-08 00:35:37,47316992.0,37150720.0,36716544.0,36302848.0,34340864.0,,278233088.0,425623552.0,,83017728.0,,85970944.0,27533312.0,30400512.0,,58855424.0,31174656.0,,6086656.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,29421568.0,46002176.0,37797888.0,33337344.0,,39714816.0,28495872.0,17784832.0,40640512.0,31813632.0,31051776.0,31195136.0,49709056.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166811136.0,53321728.0,3420434432.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27181056.0
2022-11-08 00:35:38,47316992.0,37150720.0,36716544.0,36302848.0,34340864.0,,278233088.0,425623552.0,,83017728.0,,85970944.0,27533312.0,30400512.0,,58855424.0,31174656.0,,6086656.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,29421568.0,46002176.0,37797888.0,33337344.0,,39714816.0,28495872.0,17784832.0,39907328.0,31813632.0,31051776.0,31195136.0,49709056.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166811136.0,53321728.0,3420434432.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27181056.0
2022-11-08 00:35:39,47316992.0,37150720.0,36716544.0,37064704.0,34340864.0,,278233088.0,425623552.0,,83017728.0,,85970944.0,27533312.0,30400512.0,,58855424.0,31174656.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72724480.0,29421568.0,46002176.0,37797888.0,33337344.0,,39714816.0,28495872.0,17784832.0,39907328.0,32403456.0,31051776.0,31195136.0,49709056.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166811136.0,53321728.0,3420446720.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27181056.0
2022-11-08 00:35:40,47316992.0,37150720.0,36716544.0,37064704.0,34340864.0,,278233088.0,425623552.0,,83017728.0,,85970944.0,27533312.0,30400512.0,,58855424.0,31174656.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29421568.0,46002176.0,37797888.0,33337344.0,,39714816.0,28495872.0,17784832.0,39907328.0,32403456.0,31051776.0,31195136.0,49709056.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166827520.0,53321728.0,3420446720.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27181056.0
2022-11-08 00:35:41,50601984.0,37150720.0,36716544.0,37064704.0,34340864.0,,278233088.0,425623552.0,,83017728.0,,85970944.0,27533312.0,30400512.0,,58855424.0,31174656.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29872128.0,46002176.0,37797888.0,30318592.0,,39714816.0,28495872.0,17784832.0,39907328.0,32403456.0,31051776.0,31195136.0,49709056.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166827520.0,53321728.0,3420446720.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27181056.0
2022-11-08 00:35:42,50601984.0,37150720.0,36716544.0,37064704.0,34340864.0,,278233088.0,425623552.0,,83017728.0,,85970944.0,27533312.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29872128.0,46002176.0,37797888.0,30318592.0,,39714816.0,28495872.0,17784832.0,39907328.0,32403456.0,31051776.0,31195136.0,49709056.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166827520.0,53321728.0,3420647424.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27181056.0
2022-11-08 00:35:43,50601984.0,37109760.0,36716544.0,37064704.0,33841152.0,,278233088.0,425623552.0,,83017728.0,,89997312.0,27533312.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29872128.0,46002176.0,37797888.0,30318592.0,,39714816.0,28495872.0,17784832.0,39907328.0,32403456.0,30019584.0,32108544.0,49709056.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166827520.0,53321728.0,3420647424.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27181056.0
2022-11-08 00:35:44,52510720.0,37634048.0,37085184.0,37064704.0,33841152.0,,278233088.0,425623552.0,,92364800.0,,89997312.0,27533312.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29872128.0,46002176.0,37797888.0,30318592.0,,39714816.0,28495872.0,17784832.0,39907328.0,32403456.0,30019584.0,32108544.0,52830208.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166827520.0,53321728.0,3420647424.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27181056.0
2022-11-08 00:35:45,52510720.0,37634048.0,37085184.0,37064704.0,33841152.0,,278233088.0,425623552.0,,96362496.0,,91594752.0,27533312.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29884416.0,46002176.0,37797888.0,30318592.0,,39714816.0,28495872.0,17784832.0,39907328.0,32403456.0,30019584.0,32108544.0,52830208.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166827520.0,53321728.0,3420647424.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27181056.0
2022-11-08 00:35:46,52510720.0,37634048.0,37085184.0,37064704.0,33841152.0,,278233088.0,425623552.0,,96362496.0,,91594752.0,27533312.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29884416.0,46002176.0,37797888.0,30318592.0,,39882752.0,28495872.0,17784832.0,39907328.0,32403456.0,30019584.0,32108544.0,54202368.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166827520.0,53321728.0,3420647424.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27267072.0
2022-11-08 00:35:47,52510720.0,37634048.0,37240832.0,37064704.0,33841152.0,,278233088.0,425623552.0,,96362496.0,,91594752.0,27533312.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29884416.0,46002176.0,37797888.0,30318592.0,,39882752.0,28495872.0,17784832.0,39907328.0,32403456.0,30019584.0,32108544.0,54202368.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166827520.0,53321728.0,3420647424.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27738112.0
2022-11-08 00:35:48,52510720.0,37634048.0,37240832.0,37064704.0,33841152.0,,278233088.0,425623552.0,,96362496.0,,91594752.0,27533312.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29884416.0,46002176.0,37797888.0,30318592.0,,39882752.0,28495872.0,17784832.0,40501248.0,32403456.0,30019584.0,31588352.0,54202368.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166827520.0,53321728.0,3420647424.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27738112.0
2022-11-08 00:35:49,52510720.0,37634048.0,37240832.0,37064704.0,33841152.0,,278233088.0,425623552.0,,96362496.0,,91594752.0,27533312.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29884416.0,46002176.0,37797888.0,30318592.0,,40050688.0,28495872.0,17784832.0,40501248.0,32403456.0,30019584.0,31588352.0,54202368.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166692352.0,53321728.0,3420647424.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27738112.0
2022-11-08 00:35:50,52510720.0,37634048.0,37240832.0,37560320.0,33841152.0,,278233088.0,425623552.0,,96362496.0,,91594752.0,27533312.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29884416.0,46002176.0,37797888.0,30318592.0,,40050688.0,28495872.0,17784832.0,40501248.0,32403456.0,30019584.0,31588352.0,54202368.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166692352.0,53321728.0,3420647424.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27738112.0
2022-11-08 00:35:51,52510720.0,37634048.0,37240832.0,38797312.0,33841152.0,,278233088.0,425623552.0,,96362496.0,,91594752.0,27533312.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29884416.0,46002176.0,37797888.0,30318592.0,,40050688.0,28495872.0,17784832.0,40501248.0,32403456.0,30019584.0,31588352.0,54202368.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166692352.0,53321728.0,3420647424.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27738112.0
2022-11-08 00:35:52,52510720.0,37634048.0,37240832.0,38797312.0,33841152.0,,278233088.0,425623552.0,,96362496.0,,91594752.0,27533312.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42504192.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29884416.0,46002176.0,37797888.0,30318592.0,,40050688.0,28495872.0,17784832.0,40501248.0,32403456.0,30019584.0,31588352.0,54202368.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166692352.0,53321728.0,3420508160.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27738112.0
2022-11-08 00:35:53,52510720.0,37634048.0,37240832.0,38797312.0,34590720.0,,278233088.0,425623552.0,,96362496.0,,91594752.0,27533312.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42520576.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29884416.0,46002176.0,37797888.0,30351360.0,,40050688.0,28495872.0,17784832.0,40501248.0,31502336.0,30019584.0,31588352.0,54202368.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166692352.0,53321728.0,3420508160.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27738112.0
2022-11-08 00:35:54,52510720.0,37634048.0,37240832.0,38797312.0,34590720.0,,278233088.0,425623552.0,,96362496.0,,91594752.0,27602944.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42520576.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29884416.0,46002176.0,37797888.0,30351360.0,,40050688.0,28495872.0,17784832.0,41467904.0,31502336.0,30019584.0,31588352.0,54202368.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166692352.0,53321728.0,3420508160.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27738112.0
2022-11-08 00:35:55,49356800.0,37634048.0,37019648.0,38797312.0,34590720.0,,278233088.0,425623552.0,,96247808.0,,91594752.0,27602944.0,30400512.0,,58855424.0,31236096.0,,11702272.0,42520576.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72761344.0,29884416.0,46002176.0,37797888.0,30351360.0,,40050688.0,28495872.0,17784832.0,41467904.0,31502336.0,30019584.0,31588352.0,54202368.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166692352.0,53321728.0,3420508160.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27738112.0
2022-11-08 00:35:56,49356800.0,37634048.0,37019648.0,38797312.0,34590720.0,,278233088.0,425623552.0,,131579904.0,,91594752.0,27672576.0,30400512.0,,58855424.0,31236096.0,,14286848.0,42520576.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72765440.0,29884416.0,46002176.0,37797888.0,30351360.0,,40050688.0,28495872.0,17784832.0,41467904.0,31502336.0,30744576.0,31588352.0,54202368.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166692352.0,53321728.0,3420508160.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27738112.0
2022-11-08 00:35:57,47869952.0,37634048.0,37019648.0,38797312.0,34590720.0,,278233088.0,425623552.0,,131579904.0,,91856896.0,27672576.0,30400512.0,,58855424.0,31236096.0,,14286848.0,42520576.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72769536.0,30167040.0,46002176.0,37797888.0,30351360.0,,40050688.0,28495872.0,17784832.0,41467904.0,31502336.0,30744576.0,31588352.0,54202368.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166565376.0,53321728.0,3420196864.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,27738112.0
